date,amfi_code,scheme_name,rolling_sharpe
2024-10-02,149322,DSP Top 100 Equity Fund - Regular - Growth,1.688170038047525
2024-10-03,149322,DSP Top 100 Equity Fund - Regular - Growth,1.6273779614132093
2024-10-04,149322,DSP Top 100 Equity Fund - Regular - Growth,1.5340406543833784
2024-10-05,149322,DSP Top 100 Equity Fund - Regular - Growth,1.5340406543833784
2024-10-06,149322,DSP Top 100 Equity Fund - Regular - Growth,1.3177964458365299
2024-10-07,149322,DSP Top 100 Equity Fund - Regular - Growth,1.471678717353173
2024-10-08,149322,DSP Top 100 Equity Fund - Regular - Growth,1.3438944602349367
2024-10-09,149322,DSP Top 100 Equity Fund - Regular - Growth,0.7728840024665201
2024-10-10,149322,DSP Top 100 Equity Fund - Regular - Growth,0.6198533540209972
2024-10-11,149322,DSP Top 100 Equity Fund - Regular - Growth,0.786059765656611
2024-10-12,149322,DSP Top 100 Equity Fund - Regular - Growth,0.786059765656611
2024-10-13,149322,DSP Top 100 Equity Fund - Regular - Growth,0.7209990088628776
2024-10-14,149322,DSP Top 100 Equity Fund - Regular - Growth,0.5111949763649952
2024-10-15,149322,DSP Top 100 Equity Fund - Regular - Growth,0.33160876098939696
2024-10-16,149322,DSP Top 100 Equity Fund - Regular - Growth,0.2520097621609864
2024-10-17,149322,DSP Top 100 Equity Fund - Regular - Growth,0.3366208630141598
2024-10-18,149322,DSP Top 100 Equity Fund - Regular - Growth,0.19107592964112943
2024-10-19,149322,DSP Top 100 Equity Fund - Regular - Growth,0.19107592964112943
2024-10-20,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.08957081874822552
2024-10-21,149322,DSP Top 100 Equity Fund - Regular - Growth,0.029665398175353887
2024-10-22,149322,DSP Top 100 Equity Fund - Regular - Growth,0.3144431919850979
2024-10-23,149322,DSP Top 100 Equity Fund - Regular - Growth,0.016171838810790966
2024-10-24,149322,DSP Top 100 Equity Fund - Regular - Growth,0.3103628699072837
2024-10-25,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.07500993713427542
2024-10-26,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.07500993713427542
2024-10-27,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.7009540435188172
2024-10-28,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.711167539439912
2024-10-29,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.1461282016890326
2024-10-30,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.226302677222549
2024-10-31,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.2957133758155566
2024-11-01,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.5117417956102253
2024-11-02,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.5117417956102253
2024-11-03,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.5187053666367767
2024-11-04,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.725239615545071
2024-11-05,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.570579224212874
2024-11-06,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.5368684829025003
2024-11-07,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.247833249624328
2024-11-08,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.0917987525654644
2024-11-09,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.0917987525654644
2024-11-10,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.2252320914026504
2024-11-11,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.0767396944467253
2024-11-12,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.0866071741418972
2024-11-13,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.4076205782851778
2024-11-14,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.3569657467481977
2024-11-15,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.5906227408085727
2024-11-16,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.5906227408085727
2024-11-17,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.1815452553926655
2024-11-18,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.3426328346415657
2024-11-19,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.2246114520740474
2024-11-20,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.8545825029351943
2024-11-21,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.6388911422400064
2024-11-22,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.6432688998425883
2024-11-23,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.6432688998425883
2024-11-24,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.4674073908341958
2024-11-25,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.5267603540140074
2024-11-26,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.6768295787092995
2024-11-27,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.0933830071406119
2024-11-28,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.6394428738419268
2024-11-29,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.6322757097928905
2024-11-30,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.6322757097928905
2024-12-01,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.6338637586214209
2024-12-02,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.4385551661629666
2024-12-03,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.39133945842277174
2024-12-04,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.23763597422238333
2024-12-05,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.3151737802602869
2024-12-06,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.38507670996459514
2024-12-07,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.38507670996459514
2024-12-08,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.8995770474504372
2024-12-09,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.8427880155435313
2024-12-10,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.4241405945086517
2024-12-11,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.34936900331343507
2024-12-12,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.267063068738087
2024-12-13,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.39989707063129754
2024-12-14,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.39989707063129754
2024-12-15,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.7249025146495057
2024-12-16,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.0807985063077106
2024-12-17,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.449402784411351
2024-12-18,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.3717393555766706
2024-12-19,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.8952574332169336
2024-12-20,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.5796412046584516
2024-12-21,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.5796412046584516
2024-12-22,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.7569438724224913
2024-12-23,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.7155173333032143
2024-12-24,149322,DSP Top 100 Equity Fund - Regular - Growth,-2.0288918966242053
2024-12-25,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.2502848357712086
2024-12-26,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.7852722998353796
2024-12-27,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.8287070940249153
2024-12-28,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.8287070940249153
2024-12-29,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.8027415264938662
2024-12-30,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.9278971827966647
2024-12-31,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.949413230773938
2025-01-01,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.7395533060445715
2025-01-02,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.9090692252753078
2025-01-03,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.9426125999925158
2025-01-04,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.9426125999925158
2025-01-05,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.1514351950690394
2025-01-06,149322,DSP Top 100 Equity Fund - Regular - Growth,-1.2219573385016094
2025-01-07,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.7382773904212737
2025-01-08,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.48921214481387104
2025-01-09,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.3540713905623087
2025-01-10,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.29425182361756724
2025-01-11,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.29425182361756724
2025-01-12,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.27107399560956397
2025-01-13,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.4627088441377949
2025-01-14,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.3672710095870686
2025-01-15,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.5245613042135152
2025-01-16,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.36203737070674186
2025-01-17,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.5100886277852796
2025-01-18,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.5100886277852796
2025-01-19,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.5929649481191487
2025-01-20,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.04813293887057287
2025-01-21,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.00674116280052618
2025-01-22,149322,DSP Top 100 Equity Fund - Regular - Growth,-0.0600488325238581
2025-01-23,149322,DSP Top 100 Equity Fund - Regular - Growth,0.6761669785675035
2025-01-24,149322,DSP Top 100 Equity Fund - Regular - Growth,0.42440626227383055
2025-01-25,149322,DSP Top 100 Equity Fund - Regular - Growth,0.42440626227383055
2025-01-26,149322,DSP Top 100 Equity Fund - Regular - Growth,0.37359422525649777
2025-01-27,149322,DSP Top 100 Equity Fund - Regular - Growth,0.7428516010153293
2025-01-28,149322,DSP Top 100 Equity Fund - Regular - Growth,0.9500131057493307
2025-01-29,149322,DSP Top 100 Equity Fund - Regular - Growth,1.0922654170787964
2025-01-30,149322,DSP Top 100 Equity Fund - Regular - Growth,1.131229124785591
2025-01-31,149322,DSP Top 100 Equity Fund - Regular - Growth,0.9950237277043062
2025-02-01,149322,DSP Top 100 Equity Fund - Regular - Growth,0.9950237277043062
2025-02-02,149322,DSP Top 100 Equity Fund - Regular - Growth,1.2112246201925454
2025-02-03,149322,DSP Top 100 Equity Fund - Regular - Growth,1.0918863020918423
2025-02-04,149322,DSP Top 100 Equity Fund - Regular - Growth,1.218270065060913
2025-02-05,149322,DSP Top 100 Equity Fund - Regular - Growth,0.9356394061690214
2025-02-06,149322,DSP Top 100 Equity Fund - Regular - Growth,1.179409181728517
2025-02-07,149322,DSP Top 100 Equity Fund - Regular - Growth,1.2147188556209294
2025-02-08,149322,DSP Top 100 Equity Fund - Regular - Growth,1.2147188556209294
2025-02-09,149322,DSP Top 100 Equity Fund - Regular - Growth,1.3567576269277155
2025-02-10,149322,DSP Top 100 Equity Fund - Regular - Growth,1.0208208202271964
2025-02-11,149322,DSP Top 100 Equity Fund - Regular - Growth,1.3467312280470758
2025-02-12,149322,DSP Top 100 Equity Fund - Regular - Growth,1.3339293615241827
2025-02-13,149322,DSP Top 100 Equity Fund - Regular - Growth,1.661202766581152
2025-02-14,149322,DSP Top 100 Equity Fund - Regular - Growth,1.5545265201604401
2025-02-15,149322,DSP Top 100 Equity Fund - Regular - Growth,1.5545265201604401
2025-02-16,149322,DSP Top 100 Equity Fund - Regular - Growth,1.6498119338161996
2025-02-17,149322,DSP Top 100 Equity Fund - Regular - Growth,1.395807218913947
2025-02-18,149322,DSP Top 100 Equity Fund - Regular - Growth,1.1471920645825335
2025-02-19,149322,DSP Top 100 Equity Fund - Regular - Growth,1.232743632267035
2025-02-20,149322,DSP Top 100 Equity Fund - Regular - Growth,1.1176616304195486
2025-02-21,149322,DSP Top 100 Equity Fund - Regular - Growth,1.3675766237645994
2025-02-22,149322,DSP Top 100 Equity Fund - Regular - Growth,1.3675766237645994
2025-02-23,149322,DSP Top 100 Equity Fund - Regular - Growth,1.4434236577828765
2025-02-24,149322,DSP Top 100 Equity Fund - Regular - Growth,1.7555347513752622
2025-02-25,149322,DSP Top 100 Equity Fund - Regular - Growth,1.9989620842912226
2025-02-26,149322,DSP Top 100 Equity Fund - Regular - Growth,1.8653095485135829
2025-02-27,149322,DSP Top 100 Equity Fund - Regular - Growth,2.1728306498440597
2025-02-28,149322,DSP Top 100 Equity Fund - Regular - Growth,1.942832494492373
2025-03-01,149322,DSP Top 100 Equity Fund - Regular - Growth,1.942832494492373
2025-03-02,149322,DSP Top 100 Equity Fund - Regular - Growth,1.7906788290807563
2025-03-03,149322,DSP Top 100 Equity Fund - Regular - Growth,1.739420446506328
2025-03-04,149322,DSP Top 100 Equity Fund - Regular - Growth,1.6908809387668768
2025-03-05,149322,DSP Top 100 Equity Fund - Regular - Growth,1.6057475265023855
2025-03-06,149322,DSP Top 100 Equity Fund - Regular - Growth,1.802398371409495
2025-03-07,149322,DSP Top 100 Equity Fund - Regular - Growth,1.5392245720219133
2025-03-08,149322,DSP Top 100 Equity Fund - Regular - Growth,1.5392245720219133
2025-03-09,149322,DSP Top 100 Equity Fund - Regular - Growth,1.825476577814619
2025-03-10,149322,DSP Top 100 Equity Fund - Regular - Growth,1.5313786700912415
2025-03-11,149322,DSP Top 100 Equity Fund - Regular - Growth,1.752071196618107
2025-03-12,149322,DSP Top 100 Equity Fund - Regular - Growth,1.605640470390814
2025-03-13,149322,DSP Top 100 Equity Fund - Regular - Growth,1.6514516116228957
2025-03-14,149322,DSP Top 100 Equity Fund - Regular - Growth,1.6959888805016512
2025-03-15,149322,DSP Top 100 Equity Fund - Regular - Growth,1.6959888805016512
2025-03-16,149322,DSP Top 100 Equity Fund - Regular - Growth,1.8843837121381564
2025-03-17,149322,DSP Top 100 Equity Fund - Regular - Growth,2.0991656075256153
2025-03-18,149322,DSP Top 100 Equity Fund - Regular - Growth,2.087394726277295
2025-03-19,149322,DSP Top 100 Equity Fund - Regular - Growth,3.1330492006190322
2025-03-20,149322,DSP Top 100 Equity Fund - Regular - Growth,2.8946746051852466
2025-03-21,149322,DSP Top 100 Equity Fund - Regular - Growth,3.1737454320961493
2025-03-22,149322,DSP Top 100 Equity Fund - Regular - Growth,3.1737454320961493
2025-03-23,149322,DSP Top 100 Equity Fund - Regular - Growth,2.958734199237507
2025-03-24,149322,DSP Top 100 Equity Fund - Regular - Growth,3.3308997944272343
2025-03-25,149322,DSP Top 100 Equity Fund - Regular - Growth,3.030746340663361
2025-03-26,149322,DSP Top 100 Equity Fund - Regular - Growth,2.585977540727085
2025-03-27,149322,DSP Top 100 Equity Fund - Regular - Growth,2.980046301662753
2025-03-28,149322,DSP Top 100 Equity Fund - Regular - Growth,2.8313907736607145
2025-03-29,149322,DSP Top 100 Equity Fund - Regular - Growth,2.8313907736607145
2025-03-30,149322,DSP Top 100 Equity Fund - Regular - Growth,2.7284757485765234
2025-03-31,149322,DSP Top 100 Equity Fund - Regular - Growth,2.6343894940091093
2025-04-01,149322,DSP Top 100 Equity Fund - Regular - Growth,2.2409458449016006
2025-04-02,149322,DSP Top 100 Equity Fund - Regular - Growth,2.696083635582186
2025-04-03,149322,DSP Top 100 Equity Fund - Regular - Growth,3.1378444106805135
2025-04-04,149322,DSP Top 100 Equity Fund - Regular - Growth,3.2057324294897342
2025-04-05,149322,DSP Top 100 Equity Fund - Regular - Growth,3.2057324294897342
2025-04-06,149322,DSP Top 100 Equity Fund - Regular - Growth,3.005350379112236
2025-04-07,149322,DSP Top 100 Equity Fund - Regular - Growth,2.7603949374317525
2025-04-08,149322,DSP Top 100 Equity Fund - Regular - Growth,2.8123506381413326
2025-04-09,149322,DSP Top 100 Equity Fund - Regular - Growth,2.2042737075761085
2025-04-10,149322,DSP Top 100 Equity Fund - Regular - Growth,2.1095751823846673
2025-04-11,149322,DSP Top 100 Equity Fund - Regular - Growth,2.4474739786640036
2025-04-12,149322,DSP Top 100 Equity Fund - Regular - Growth,2.4474739786640036
2025-04-13,149322,DSP Top 100 Equity Fund - Regular - Growth,2.409584020283424
2025-04-14,149322,DSP Top 100 Equity Fund - Regular - Growth,2.4027697570529623
2025-04-15,149322,DSP Top 100 Equity Fund - Regular - Growth,2.656245365183583
2025-04-16,149322,DSP Top 100 Equity Fund - Regular - Growth,2.8446944694013436
2025-04-17,149322,DSP Top 100 Equity Fund - Regular - Growth,2.8644851835599314
2025-04-18,149322,DSP Top 100 Equity Fund - Regular - Growth,3.204780140215987
2025-04-19,149322,DSP Top 100 Equity Fund - Regular - Growth,3.204780140215987
2025-04-20,149322,DSP Top 100 Equity Fund - Regular - Growth,2.7547881817715205
2025-04-21,149322,DSP Top 100 Equity Fund - Regular - Growth,2.400791749587989
2025-04-22,149322,DSP Top 100 Equity Fund - Regular - Growth,2.32126417262468
2025-04-23,149322,DSP Top 100 Equity Fund - Regular - Growth,1.4441829518703586
2025-04-24,149322,DSP Top 100 Equity Fund - Regular - Growth,1.351998869888695
2025-04-25,149322,DSP Top 100 Equity Fund - Regular - Growth,1.5560640190116106
2025-04-26,149322,DSP Top 100 Equity Fund - Regular - Growth,1.5560640190116106
2025-04-27,149322,DSP Top 100 Equity Fund - Regular - Growth,1.4165061629886349
2025-04-28,149322,DSP Top 100 Equity Fund - Regular - Growth,1.2586478731905177
2025-04-29,149322,DSP Top 100 Equity Fund - Regular - Growth,1.155734186124627
2025-04-30,149322,DSP Top 100 Equity Fund - Regular - Growth,0.8583840880848863
2025-05-01,149322,DSP Top 100 Equity Fund - Regular - Growth,1.0015850473178436
2025-05-02,149322,DSP Top 100 Equity Fund - Regular - Growth,0.7502806170410867
2025-05-03,149322,DSP Top 100 Equity Fund - Regular - Growth,0.7502806170410867
2025-05-04,149322,DSP Top 100 Equity Fund - Regular - Growth,0.7484842079871957
2025-05-05,149322,DSP Top 100 Equity Fund - Regular - Growth,0.7835632309880133
2025-05-06,149322,DSP Top 100 Equity Fund - Regular - Growth,1.1843123307843393
2025-05-07,149322,DSP Top 100 Equity Fund - Regular - Growth,1.1429019812697105
2025-05-08,149322,DSP Top 100 Equity Fund - Regular - Growth,1.2206225015508776
2025-05-09,149322,DSP Top 100 Equity Fund - Regular - Growth,0.8892375786875074
2025-05-10,149322,DSP Top 100 Equity Fund - Regular - Growth,0.8892375786875074
2025-05-11,149322,DSP Top 100 Equity Fund - Regular - Growth,1.0403324448062758
2025-05-12,149322,DSP Top 100 Equity Fund - Regular - Growth,0.8672251788585296
2025-05-13,149322,DSP Top 100 Equity Fund - Regular - Growth,0.8186208135954824
2025-05-14,149322,DSP Top 100 Equity Fund - Regular - Growth,0.5864082447544591
2025-05-15,149322,DSP Top 100 Equity Fund - Regular - Growth,0.8338853695768041
2025-05-16,149322,DSP Top 100 Equity Fund - Regular - Growth,1.1610114365420616
2025-05-17,149322,DSP Top 100 Equity Fund - Regular - Growth,1.1610114365420616
2025-05-18,149322,DSP Top 100 Equity Fund - Regular - Growth,1.4953408453583372
